Billing Document,Document Number,POS Invoice No.,Business Area,Posting Date,Document Type,Document Date,Assignment,G/L Account,Cleared/open items symbol,Item,Line item,Purchasing Document,Quantity,Posting Period,Posting Key,Amount in local currency,Local Currency,Tax code,Clearing Document,Reference,Account,Special G/L Ind.,Cost Center,Company Code,Discount Percent 2,Debit/Credit Ind.,Text,Customer,User name,Offsetting acct no.,Vendor,Year/month,Offsett.account type,Site,Account Type
,5100020127,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,3,,0.000,11,40,71.88,INR,0B,,0072068386,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1542,,2024/11,K,,S
,5100020128,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,3,,0.000,11,40,450.00,INR,0C,,0072068419,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1350,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,3,,0.000,11,40,178.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,5,,0.000,11,40,130.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,7,,0.000,11,40,178.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,9,,0.000,11,40,420.00,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,11,,0.000,11,40,360.00,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,13,,0.000,11,40,420.00,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,15,,0.000,11,40,178.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,17,,0.000,11,40,178.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,19,,0.000,11,40,178.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,21,,0.000,11,40,360.00,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,23,,0.000,11,40,300.00,INR,0A,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,25,,0.000,11,40,214.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,27,,0.000,11,40,214.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,29,,0.000,11,40,100.00,INR,0A,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,31,,0.000,11,40,214.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,33,,0.000,11,40,214.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,35,,0.000,11,40,226.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,37,,0.000,11,40,226.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020129,,,2/1/2025,RE,2/1/2025,20250201,10065013,,0,39,,0.000,11,40,226.80,INR,0B,,0072068255,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020153,,,2/2/2025,RE,2/2/2025,20250202,10065013,,0,3,,0.000,11,40,400.00,INR,0A,,0072068440,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020252,,,2/3/2025,RE,2/3/2025,20250203,10065013,,0,3,,0.000,11,40,495.00,INR,0A,,0072068426,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1534,,2024/11,K,,S
,5100021373,,,2/5/2025,RE,2/5/2025,20250205,10065013,,0,3,,0.000,11,40,105.00,INR,0I,,0072068622,10065013,,,IN01,0.000,S,,,SUHASV,V-1591,,2024/11,K,,S
,5100021374,,,2/5/2025,RE,2/5/2025,20250205,10065013,,0,3,,0.000,11,40,250.80,INR,0B,,0072068623,10065013,,,IN01,0.000,S,,,SUHASV,V-1542,,2024/11,K,,S
,5100020543,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,3,,0.000,11,40,250.80,INR,0B,,0072068536,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1654,,2024/11,K,,S
,5100020544,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,3,,0.000,11,40,190.80,INR,0B,,0072068519,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1068,,2024/11,K,,S
,5100020545,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,3,,0.000,11,40,110.00,INR,0A,,0072068528,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1351,,2024/11,K,,S
,5100020546,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,3,,0.000,11,40,175.00,INR,0A,,0072068520,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1068,,2024/11,K,,S
,5100020546,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,5,,0.000,11,40,149.50,INR,0A,,0072068520,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1068,,2024/11,K,,S
,5100020547,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,3,,0.000,11,40,"1,320.00",INR,0B,,0072068398,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,3,,0.000,11,40,"1,320.00",INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,5,,0.000,11,40,7.50,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,7,,0.000,11,40,15.00,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,9,,0.000,11,40,7.50,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,11,,0.000,11,40,22.50,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,13,,0.000,11,40,15.00,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,15,,0.000,11,40,226.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,17,,0.000,11,40,336.00,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,19,,0.000,11,40,550.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,21,,0.000,11,40,525.00,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,23,,0.000,11,40,15.00,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,25,,0.000,11,40,15.00,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,27,,0.000,11,40,15.00,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,29,,0.000,11,40,15.00,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,31,,0.000,11,40,24.50,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,33,,0.000,11,40,130.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,35,,0.000,11,40,130.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,37,,0.000,11,40,130.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,39,,0.000,11,40,130.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,41,,0.000,11,40,130.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,43,,0.000,11,40,261.60,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,45,,0.000,11,40,130.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,47,,0.000,11,40,24.50,INR,0A,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,49,,0.000,11,40,262.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,51,,0.000,11,40,420.00,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,53,,0.000,11,40,226.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,55,,0.000,11,40,226.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020548,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,57,,0.000,11,40,226.80,INR,0B,,0072068394,10065013,,,IN01,0.000,S,,,SAPAUTO,E111,,2024/11,K,,S
,5100020549,,,2/6/2025,RE,2/6/2025,20250206,10065013,,0,3,,0.000,11,40,"2,040.00",INR,0B,,0072068511,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020592,,,2/7/2025,RE,2/7/2025,20250207,10065013,,0,3,,0.000,11,40,199.50,INR,0A,,0072068551,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1591,,2024/11,K,,S
,5100020593,,,2/7/2025,RE,2/7/2025,20250207,10065013,,0,3,,0.000,11,40,250.80,INR,0B,,0072068547,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1351,,2024/11,K,,S
,5100020593,,,2/7/2025,RE,2/7/2025,20250207,10065013,,0,5,,0.000,11,40,406.80,INR,0B,,0072068547,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1351,,2024/11,K,,S
,5100020594,,,2/7/2025,RE,2/7/2025,20250207,10065013,,0,3,,0.000,11,40,406.80,INR,0B,,0072068587,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1068,,2024/11,K,,S
,5100020595,,,2/7/2025,RE,2/7/2025,20250207,10065013,,0,3,,0.000,11,40,150.00,INR,0I,,0072068564,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020617,,,2/8/2025,RE,2/8/2025,20250208,10065013,,0,3,,0.000,11,40,180.00,INR,0B,,0072068554,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1654,,2024/11,K,,S
,5100020618,,,2/8/2025,RE,2/8/2025,20250208,10065013,,0,3,,0.000,11,40,90.00,INR,0I,,0072068581,10065013,,,IN01,0.000,S,,,SAPAUTO,V-0911,,2024/11,K,,S
,5100020619,,,2/8/2025,RE,2/8/2025,20250208,10065013,,0,3,,0.000,11,40,125.00,INR,0A,,0072068586,10065013,,,IN01,0.000,S,,,SAPAUTO,V-0911,,2024/11,K,,S
,5100020620,,,2/8/2025,RE,2/8/2025,20250208,10065013,,0,3,,0.000,11,40,57.00,INR,0I,,0072068625,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020648,,,2/9/2025,RE,2/9/2025,20250209,10065013,,0,3,,0.000,11,40,"1,320.00",INR,0B,,0072068610,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1534,,2024/11,K,,S
,5100020649,,,2/9/2025,RE,2/9/2025,20250209,10065013,,0,3,,0.000,11,40,525.00,INR,0A,,0072068599,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1350,,2024/11,K,,S
,5100020649,,,2/9/2025,RE,2/9/2025,20250209,10065013,,0,5,,0.000,11,40,175.00,INR,0A,,0072068599,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1350,,2024/11,K,,S
,5100020650,,,2/9/2025,RE,2/9/2025,20250209,10065013,,0,3,,0.000,11,40,660.00,INR,0B,,0072068654,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020650,,,2/9/2025,RE,2/9/2025,20250209,10065013,,0,5,,0.000,11,40,948.00,INR,0B,,0072068654,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020650,,,2/9/2025,RE,2/9/2025,20250209,10065013,,0,7,,0.000,11,40,"6,900.00",INR,0B,,0072068654,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020650,,,2/9/2025,RE,2/9/2025,20250209,10065013,,0,9,,0.000,11,40,672.00,INR,0B,,0072068654,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,3,,0.000,11,40,136.50,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,5,,0.000,11,40,99.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,7,,0.000,11,40,67.50,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,9,,0.000,11,40,150.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,11,,0.000,11,40,129.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,13,,0.000,11,40,123.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,15,,0.000,11,40,58.50,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,17,,0.000,11,40,156.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,19,,0.000,11,40,30.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,21,,0.000,11,40,54.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,23,,0.000,11,40,48.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,25,,0.000,11,40,126.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,27,,0.000,11,40,90.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,29,,0.000,11,40,57.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,31,,0.000,11,40,81.90,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,33,,0.000,11,40,150.00,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100020922,,,2/12/2025,RE,2/12/2025,20250212,10065013,,0,35,,0.000,11,40,34.50,INR,0I,,0072068697,10065013,,,IN01,0.000,S,,,SAPAUTO,E710,,2024/11,K,,S
,5100021008,,,2/13/2025,RE,2/13/2025,20250213,10065013,,0,3,,0.000,11,40,540.00,INR,0B,,0072068690,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1351,,2024/11,K,,S
,5100021075,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,3,,0.000,11,40,286.80,INR,0B,,0072068740,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,3,,0.000,11,40,130.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,5,,0.000,11,40,130.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,7,,0.000,11,40,130.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,9,,0.000,11,40,130.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,11,,0.000,11,40,226.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,13,,0.000,11,40,226.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,15,,0.000,11,40,226.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,17,,0.000,11,40,226.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,19,,0.000,11,40,480.00,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,21,,0.000,11,40,15.00,INR,0A,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,23,,0.000,11,40,"1,560.00",INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,25,,0.000,11,40,15.00,INR,0A,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,27,,0.000,11,40,15.00,INR,0A,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,29,,0.000,11,40,178.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,31,,0.000,11,40,178.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,33,,0.000,11,40,178.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,35,,0.000,11,40,178.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,37,,0.000,11,40,780.00,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,39,,0.000,11,40,540.00,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,41,,0.000,11,40,175.00,INR,0A,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,43,,0.000,11,40,300.00,INR,0A,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,45,,0.000,11,40,540.00,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,47,,0.000,11,40,540.00,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,49,,0.000,11,40,178.80,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,51,,0.000,11,40,540.00,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,53,,0.000,11,40,540.00,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021076,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,55,,0.000,11,40,744.00,INR,0B,,0072068571,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021077,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,3,,0.000,11,40,450.00,INR,0C,,0072068752,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1542,,2024/11,K,,S
,5100021078,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,3,,0.000,11,40,238.80,INR,0B,,0072068724,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021079,,,2/14/2025,RE,2/14/2025,20250214,10065013,,0,3,,0.000,11,40,"1,440.00",INR,0B,,0072068727,10065013,,,IN01,0.000,S,,,SAPAUTO,V-0911,,2024/11,K,,S
,5100021097,,,2/15/2025,RE,2/15/2025,20250215,10065013,,0,3,,0.000,11,40,630.00,INR,0C,,0072068748,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1350,,2024/11,K,,S
,5100021111,,,2/16/2025,RE,2/16/2025,20250216,10065013,,0,3,,0.000,11,40,"1,440.00",INR,0B,,0072068771,10065013,,,IN01,0.000,S,,,SAPAUTO,V-1350,,2024/11,K,,S
,5100021112,,,2/16/2025,RE,2/16/2025,20250216,10065013,,0,3,,0.000,11,40,226.80,INR,0B,,0072068759,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021112,,,2/16/2025,RE,2/16/2025,20250216,10065013,,0,5,,0.000,11,40,226.80,INR,0B,,0072068759,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021112,,,2/16/2025,RE,2/16/2025,20250216,10065013,,0,7,,0.000,11,40,226.80,INR,0B,,0072068759,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021112,,,2/16/2025,RE,2/16/2025,20250216,10065013,,0,9,,0.000,11,40,40.00,INR,0A,,0072068759,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021112,,,2/16/2025,RE,2/16/2025,20250216,10065013,,0,11,,0.000,11,40,40.00,INR,0A,,0072068759,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
,5100021112,,,2/16/2025,RE,2/16/2025,20250216,10065013,,0,13,,0.000,11,40,333.60,INR,0B,,0072068759,10065013,,,IN01,0.000,S,,,SAPAUTO,E110,,2024/11,K,,S
